key,keterangan
32.09.15.1004,"Desa Sumber, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1005,"Desa Perbutulan, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1006,"Desa Kaliwadas, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1007,"Desa Pasalakan, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1008,"Desa Watubelah, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1009,"Desa Pejambon, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1010,"Desa Gegunung, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1011,"Desa Kemantren, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1012,"Desa Sendang, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1013,"Desa Tukmudal, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.09.15.1014,"Desa Kenanga, Kecamatan Sumber, Kabupaten Cirebon, Provinsi Jawa Barat"
32.10.07.1001,"Desa Munjul, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1002,"Desa Babakan Jawa, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1003,"Desa Cicurug, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1004,"Desa Sindangkasih, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1008,"Desa Majalengka Kulon, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1008,"Desa Majalengka Kulon, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1009,"Desa Tarikolot, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1010,"Desa Cikasarung, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1011,"Desa Tonjong, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.07.1013,"Desa Cijati, Kecamatan Majalengka, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.20.1004,"Desa Cigasong, Kecamatan Cigasong, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.20.1005,"Desa Simpeureum, Kecamatan Cigasong, Kabupaten Majalengka, Provinsi Jawa Barat"
32.10.20.1006,"Desa Cicenang, Kecamatan Cigasong, Kabupaten Majalengka, Provinsi Jawa Barat"
32.11.17.1001,"Desa Pasanggrahan Baru, Kecamatan Sumedang Selatan, Kabupaten Sumedang, Provinsi Jawa Barat"
32.11.17.1002,"Desa Kota Kulon, Kecamatan Sumedang Selatan, Kabupaten Sumedang, Provinsi Jawa Barat"
32.11.17.1003,"Desa Regol Wetan, Kecamatan Sumedang Selatan, Kabupaten Sumedang, Provinsi Jawa Barat"
32.11.17.1004,"Desa Cipameungpeuk, Kecamatan Sumedang Selatan, Kabupaten Sumedang, Provinsi Jawa Barat"
32.11.18.1001,"Desa Kota Kaler, Kecamatan Sumedang Utara, Kabupaten Sumedang, Provinsi Jawa Barat"
32.11.18.1002,"Desa Situ, Kecamatan Sumedang Utara, Kabupaten Sumedang, Provinsi Jawa Barat"
32.11.18.1003,"Desa Talun, Kecamatan Sumedang Utara, Kabupaten Sumedang, Provinsi Jawa Barat"
32.12.15.1001,"Desa Bojongsari, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1002,"Desa Kepandean, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1003,"Desa Karangmalang, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1003,"Desa Karangmalang, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1005,"Desa Lemahmekar, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1006,"Desa Lemahabang, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1007,"Desa Margadadi, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.12.15.1008,"Desa Paoman, Kecamatan Indramayu, Kabupaten Indramayu, Provinsi Jawa Barat"
32.13.03.1001,"Desa Parung, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1002,"Desa Cigadung, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1003,"Desa Pasirkareumbi, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1004,"Desa Karanganyar, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1005,"Desa Soklat, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1006,"Desa Sukamelang, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1007,"Desa Dangdeur, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.13.03.1008,"Desa Wanareja, Kecamatan Subang, Kabupaten Subang, Provinsi Jawa Barat"
32.14.01.1001,"Desa Nagri Kidul, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1002,"Desa Nagri Kaler, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1003,"Desa Nagri Tengah, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1004,"Desa Sindangkasih, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1005,"Desa Cipaisan, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1006,"Desa Purwamekar, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1007,"Desa Ciseureuh, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1008,"Desa Tegalmunjul, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.14.01.1009,"Desa Munjuljaya, Kecamatan Purwakarta, Kabupaten Purwakarta, Provinsi Jawa Barat"
32.15.01.1001,"Desa Karawang Kulon, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1003,"Desa Adiarsa Barat, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1006,"Desa Tanjungmekar, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1006,"Desa Tanjungmekar, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1007,"Desa Tunggakjati, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1010,"Desa Karangpawitan, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1011,"Desa Nagasari, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.01.1012,"Desa Mekarjati, Kecamatan Karawang Barat, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.26.1001,"Desa Karawang Wetan, Kecamatan Karawang Timur, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.26.1002,"Desa Adiarsa Timur, Kecamatan Karawang Timur, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.26.1003,"Desa Palumbonsari, Kecamatan Karawang Timur, Kabupaten Karawang, Provinsi Jawa Barat"
32.15.26.1004,"Desa Plawad, Kecamatan Karawang Timur, Kabupaten Karawang, Provinsi Jawa Barat"
32.16.01.1007,"Desa Setia Asih, Kecamatan Tarumajaya, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.02.1006,"Desa Bahagia, Kecamatan Babelan, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.02.1007,"Desa Kebalen, Kecamatan Babelan, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.06.1001,"Desa Jatimulya, Kecamatan Tambun Selatan, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.07.1001,"Desa Wanasari, Kecamatan Cibitung, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.08.1008,"Desa Telaga Asih, Kecamatan Cikarang Barat, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.11.1007,"Desa Sertajaya, Kecamatan Cikarang Timur, Kabupaten Bekasi, Provinsi Jawa Barat"
32.16.13.1011,"Desa Kertasari, Kecamatan Pebayuran, Kabupaten Bekasi, Provinsi Jawa Barat"
36.01.21.1002,"Desa Kadomas, Kecamatan Pandeglang, Kabupaten Pandeglang, Provinsi Banten"
36.01.21.1003,"Desa Babakan Kalanganyar, Kecamatan Pandeglang, Kabupaten Pandeglang, Provinsi Banten"
36.01.21.1004,"Desa Kabayan, Kecamatan Pandeglang, Kabupaten Pandeglang, Provinsi Banten"
36.01.21.1009,"Desa Pandeglang, Kecamatan Pandeglang, Kabupaten Pandeglang, Provinsi Banten"
36.01.25.1001,"Desa Kadumerak, Kecamatan Karang Tanjung, Kabupaten Pandeglang, Provinsi Banten"
36.01.25.1002,"Desa Cigadung, Kecamatan Karang Tanjung, Kabupaten Pandeglang, Provinsi Banten"
36.01.25.1003,"Desa Pagadungan, Kecamatan Karang Tanjung, Kabupaten Pandeglang, Provinsi Banten"
36.01.25.1014,"Desa Juhut, Kecamatan Karang Tanjung, Kabupaten Pandeglang, Provinsi Banten"
36.01.34.1001,"Desa Sukaratu, Kecamatan Majasari, Kabupaten Pandeglang, Provinsi Banten"
36.01.34.1002,"Desa Karaton, Kecamatan Majasari, Kabupaten Pandeglang, Provinsi Banten"
36.01.34.1003,"Desa Saruni, Kecamatan Majasari, Kabupaten Pandeglang, Provinsi Banten"
36.01.34.1004,"Desa Pagerbatu, Kecamatan Majasari, Kabupaten Pandeglang, Provinsi Banten"
36.01.34.1005,"Desa Cilaja, Kecamatan Majasari, Kabupaten Pandeglang, Provinsi Banten"
36.02.14.1002,"Desa Rangkasbitung Barat, Kecamatan Rangkasbitung, Kabupaten Lebak, Provinsi Banten"
36.02.14.1006,"Desa Cijoro Lebak, Kecamatan Rangkasbitung, Kabupaten Lebak, Provinsi Banten"
36.02.14.1007,"Desa Muara Ciujung Barat, Kecamatan Rangkasbitung, Kabupaten Lebak, Provinsi Banten"
36.02.14.1008,"Desa Cijoro Pasir, Kecamatan Rangkasbitung, Kabupaten Lebak, Provinsi Banten"
36.02.14.1012,"Desa Muara Ciujung Timur, Kecamatan Rangkasbitung, Kabupaten Lebak, Provinsi Banten"
36.03.01.1001,"Desa Balaraja, Kecamatan Balaraja, Kabupaten Tangerang, Provinsi Banten"
36.03.03.1001,"Desa Tigaraksa, Kecamatan Tigaraksa, Kabupaten Tangerang, Provinsi Banten"
36.03.03.1007,"Desa Kadu Agung, Kecamatan Tigaraksa, Kabupaten Tangerang, Provinsi Banten"
36.03.08.1002,"Desa Mauk Timur, Kecamatan Mauk, Kabupaten Tangerang, Provinsi Banten"
36.03.08.1002,"Desa Mauk Timur, Kecamatan Mauk, Kabupaten Tangerang, Provinsi Banten"
36.03.11.1010,"Desa Sukatani, Kecamatan Rajeg, Kabupaten Tangerang, Provinsi Banten"
36.03.12.1005,"Desa Sindangsari, Kecamatan Pasar Kemis, Kabupaten Tangerang, Provinsi Banten"
36.03.12.1010,"Desa Kutabumi, Kecamatan Pasar Kemis, Kabupaten Tangerang, Provinsi Banten"
36.03.12.1012,"Desa Kuta Jaya, Kecamatan Pasar Kemis, Kabupaten Tangerang, Provinsi Banten"
36.03.14.1001,"Desa Kosambi Barat, Kecamatan Kosambi, Kabupaten Tangerang, Provinsi Banten"
36.03.14.1003,"Desa Salembaran Jaya, Kecamatan Kosambi, Kabupaten Tangerang, Provinsi Banten"
36.03.14.1010,"Desa Dadap, Kecamatan Kosambi, Kabupaten Tangerang, Provinsi Banten"
36.03.15.1001,"Desa Pakuhaji, Kecamatan Pakuhaji, Kabupaten Tangerang, Provinsi Banten"
36.03.16.1001,"Desa Sepatan, Kecamatan Sepatan, Kabupaten Tangerang, Provinsi Banten"
36.03.17.1001,"Desa Curug Kulon, Kecamatan Curug, Kabupaten Tangerang, Provinsi Banten"
36.03.17.1005,"Desa Sukabakti, Kecamatan Curug, Kabupaten Tangerang, Provinsi Banten"
36.03.17.1006,"Desa Binong, Kecamatan Curug, Kabupaten Tangerang, Provinsi Banten"
36.03.18.1001,"Desa Sukamulya, Kecamatan Cikupa, Kabupaten Tangerang, Provinsi Banten"
36.03.18.1003,"Desa Bunder, Kecamatan Cikupa, Kabupaten Tangerang, Provinsi Banten"
36.03.19.1002,"Desa Mekar Bakti, Kecamatan Panongan, Kabupaten Tangerang, Provinsi Banten"
36.03.20.1011,"Desa Babakan, Kecamatan Legok, Kabupaten Tangerang, Provinsi Banten"
36.03.22.1004,"Desa Medang, Kecamatan Pagedangan, Kabupaten Tangerang, Provinsi Banten"
36.03.23.1001,"Desa Cisauk, Kecamatan Cisauk, Kabupaten Tangerang, Provinsi Banten"
36.03.28.1001,"Desa Kelapa Dua, Kecamatan Kelapa Dua, Kabupaten Tangerang, Provinsi Banten"
36.03.28.1002,"Desa Bencongan, Kecamatan Kelapa Dua, Kabupaten Tangerang, Provinsi Banten"
36.03.28.1003,"Desa Bencongan Indah, Kecamatan Kelapa Dua, Kabupaten Tangerang, Provinsi Banten"
36.03.28.1004,"Desa Pakulonan Barat, Kecamatan Kelapa Dua, Kabupaten Tangerang, Provinsi Banten"
36.03.28.1005,"Desa Bojong Nangka, Kecamatan Kelapa Dua, Kabupaten Tangerang, Provinsi Banten"
